eventId,userId,hintType,eventType,action,modalType,challengeId,exerciseId,exerciseIndex,attemptNumber,timestamp
QMYy9vAVX4MbJ14e482k,nmTYkEGfwMNEy4zKEpGBXwU5cWZ2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,18:35:34
QPm5tdDkIz7NSZnmfo3O,M8IOfNHJ3DPsU6GBcaI1irL29S13,reading,ui,modal_open,read,challenge-04,,,,05:11:11
QS8SO0Gri5WWYChnIReW,qzojRqsLMoOzMSHIXQBRpO88XHe2,reading,ui,modal_open,read,challenge-04,,,,16:21:20
QSdE25By8WWISUlJ4cRb,qmaXfPGzvsT2wS1h2zEJuPT4EeH2,visual,ui,modal_open,visual,challenge-04,,,,21:07:58
QVWKKHk9zER3kb8SfSBY,p7h8y4RjubRBzP62V1A9Iw5Qn5q2,reading,ui,modal_open,read,challenge-03,,,,23:23:02
QYp6K5BEpgqPZOl8j4ak,CZsguP73SxU2hbhbeap0KMbhoO02,reading,ui,modal_open,read,challenge-02,,,,20:12:07
QZRwuxJh3MTutsATNgT0,U0sCNMUIIIY4gRfxGBcbvqks1sF3,visual,ui,modal_open,visual,challenge-01,,,,03:44:01
QauF5L4amiVZISCLY26X,veogvd0RUXcijdmOVT8blk7TpEk1,aural,hint,aural_used,,challenge-02,,,,18:10:32
Qb1L6dc4aGDncO3S3gOM,uMa0S9MSNXdYssSGFXZ5Je33hJy2,reading,ui,modal_open,read,challenge-02,,,,09:28:30
QgR2wRegelID3gvNRXPm,l25ZEPmtAaf9IgYYXl6Yk5KjKng2,visual,ui,modal_open,visual,challenge-02,,,,16:18:26
QhAMTz0WRcTYZT4uNJnZ,veogvd0RUXcijdmOVT8blk7TpEk1,reading,ui,modal_open,read,challenge-02,,,,18:23:09
QhXHUfkDNtleCQjiovRb,w66NO5QQJ2Yl8EqGGL1gpr0R3Hl1,visual,ui,modal_open,visual,challenge-03,,,,12:18:30
Qj70OZSsMqAPnmQhdm2M,0yT1bFDndvO7yF5AgnjaXLS70062,visual,ui,modal_open,visual,challenge-01,,,,06:38:52
QpjpbbQXwfPNejLb8nDt,BMoJ0ooDLgc8USK7WVIAQRB0J433,reading,ui,modal_open,read,challenge-03,,,,21:24:51
QrahQx9JTc6Hnm5ui5JN,HILNLYbRRyRYNsqhsiQLg824Hvf1,aural,hint,aural_used,,challenge-03,,,,14:52:42
QseGcVQKPlpi9XDKhj7e,kplGnHIYohYz6sP4w81CeYX9IPW2,aural,hint,aural_used,,challenge-03,,,,08:04:09
QtfF7bYGu0W4dlPDCLPi,gf9guM95zAPjbbs3GPG9JRSNE6r1,visual,ui,modal_open,visual,challenge-03,,,,17:50:08
Qu7SAOtHA1tDYy7IBzNn,HILNLYbRRyRYNsqhsiQLg824Hvf1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-3,2.0,1.0,14:53:55
QvgWpfcqQO8u6sjFdzMc,RmE3k1SaRmX2WGnZsGCrpmjgtoW2,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-2,1.0,1.0,12:47:05
QvqzXbf4rodXtC4eYkpt,dLd05AVgNFXONXvtJ7b3hkCd7rH2,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,16:05:37
R8aq5NXf5wKz9JSgyRFY,EduFuSCFqHgn1bYFL9sG2tKYl3P2,aural,hint,aural_used,,challenge-03,,,,07:07:13
RBQrSksDHD7VZeHVKLwY,uVTpabmTGmXtJGeFXMQU84EnXNE3,reading,ui,modal_open,read,challenge-04,,,,17:20:00
RIdVkF2bRhXyOP4bjPzF,QrjvafGaGDZUSx9UvBf14fNUUaB2,visual,ui,modal_open,visual,challenge-02,,,,19:24:32
RMk5hNadArCTBX00t1xY,veogvd0RUXcijdmOVT8blk7TpEk1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-2,1.0,1.0,15:15:55
RRFPfDYEN1dOtfqFlEqv,rgSIu0JBesR87xtQ43cgZk3syba2,aural,hint,aural_used,,challenge-03,,,,15:28:08
RWg7e7WR07FeEkqr2gOD,5j6dWJ6aJ9a6j7FA5bmLNjjnnYp1,visual,ui,modal_open,visual,challenge-02,,,,17:13:08
RYnjcZwhcX9o9l0PFa9y,4ymQ69qFixb38txdo6V1AMYF5dJ2,reading,ui,modal_open,read,challenge-04,,,,12:20:23
RarROJJEli45NMmnScus,wzbHGfHbyhO1q8k3FnB2y5kITFO2,aural,hint,aural_used,,challenge-01,,,,03:38:58
Rfz1oFv49NtURzSRmV2T,l25ZEPmtAaf9IgYYXl6Yk5KjKng2,reading,ui,modal_open,read,challenge-01,,,,16:36:24
RhoQC6vW7f4abcLjicuh,yGDNy0QVtDgfnsAB0YHHXhZ3b0y2,aural,hint,aural_used,,challenge-01,,,,21:35:02
Ri7zXciwnc18jhF0QmCg,yXACdu2glPcNkmdfEJuc5Byyo0l2,aural,hint,aural_used,,challenge-03,,,,07:49:33
RiPR5hbLJnBpGuQUwc8c,40lUrulKBNTcrDnIzKAGpPSGcLh2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,12:54:45
Rkk18RKB3ym1OuTeSHM0,kaiY9GQRfVeWi2xFO0KAalmK6tu2,reading,ui,modal_open,read,challenge-04,,,,05:05:36
RmUNQQ5BKDEIEmq9b2zj,MQPx3cjvRrTgLXIZ9XZE37cdTdS2,aural,hint,aural_used,,challenge-02,,,,19:58:20
RoJREV1Y7WH6Hq67nOHc,U0sCNMUIIIY4gRfxGBcbvqks1sF3,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,04:15:40
RowUwEwgegi22lELNg2C,W9YuHxTwyMcmDnEdncvX5NIbVhk2,reading,ui,modal_open,read,challenge-01,,,,07:58:06
RvF9vDF6v273Ap6PtJk2,gf9guM95zAPjbbs3GPG9JRSNE6r1,reading,ui,modal_open,read,challenge-02,,,,17:13:21
RxJWF2zT12kbNS2vA65P,SpkysL7WcUgpILEQovruJSrPCV43,reading,ui,modal_open,read,challenge-02,,,,07:42:12
S04qWXAuJ8hl09VaAwIt,C8UzSmKS5sYA3EubD2gGVTuXiQz2,reading,ui,modal_open,read,challenge-03,,,,14:01:56
S3EmOCCnPU8XJIKI8Q1d,EduFuSCFqHgn1bYFL9sG2tKYl3P2,reading,ui,modal_open,read,challenge-02,,,,07:10:06
S4XkDfjofxQxqfKWE3wr,uMa0S9MSNXdYssSGFXZ5Je33hJy2,reading,ui,modal_open,read,challenge-02,,,,09:22:00
SAhlnDRmwNjaiJxHUwJP,CZsguP73SxU2hbhbeap0KMbhoO02,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,20:11:06
SHm6VPjb2bP0KXIRCFvQ,C8UzSmKS5sYA3EubD2gGVTuXiQz2,reading,ui,modal_open,read,challenge-02,,,,13:58:12
SIDZWmkmuKGfjdPWU21G,NPv1dnxXGtTEdgn7Hpq0sf0KrhD3,aural,hint,aural_used,,challenge-01,,,,16:08:20
SIGnts2D9B87F3GNJYJ3,BMoJ0ooDLgc8USK7WVIAQRB0J433,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,21:22:11
SKUVWGYs2yWEIab0FImG,Xh3SaTemsDdOpFRtLYSc5OM5z0o2,reading,ui,modal_open,read,challenge-01,,,,09:13:16
SKnnr6p0HQsvuG2muUh8,suG5O6R21eMDKumAII2D3rom6TQ2,aural,hint,aural_used,,challenge-03,,,,08:23:00
SMJ1KWGm4K5S6UFEcmrP,X2xnAKU1DCOFPaOJrogWzg3Qcxr1,visual,ui,modal_open,visual,challenge-03,,,,15:21:33
SQBFDWnDDzQbMuJbL64g,veogvd0RUXcijdmOVT8blk7TpEk1,aural,hint,aural_used,,challenge-03,,,,19:18:07
SQQK2HjVNuP5tBYXcQuI,vgWUYlVDhzSFdjFPa6SpfmAXXvF3,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,17:01:27
SW1nvhhqFCgmFrtOcKuw,RmE3k1SaRmX2WGnZsGCrpmjgtoW2,reading,ui,modal_open,read,challenge-03,,,,12:18:40
SbS0RvByfil8gSI86qTj,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,reading,ui,modal_open,read,challenge-02,,,,10:07:33
SdyL32t2QYIyw1tuL5R2,pLH0XRvWYNbAIbEgU6I4U8Eg6bw1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,12:22:17
SgMuPrQF0yVac32PKj0Y,cE9VlSTzmaZpmywYk5q4WKhBf6u1,reading,ui,modal_open,read,challenge-02,,,,08:58:20
SjD9MaDSkIFueBmM5GuO,e0QPOPuIN9c2S1v9AG1wSRVqcrI3,visual,ui,modal_open,visual,challenge-03,,,,08:49:16
SkkkoZ5sElIoNWwLfdTo,CXZF0zsEaDX2g90jaGS0oALibqI3,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-1,0.0,1.0,11:45:43
Sl7NRIm3qJ0xLVkwXQnt,ZIlfQUfHVFaSU08xWmNcYJ22hq83,reading,ui,modal_open,read,challenge-04,,,,17:53:41
SlzvrzKCjI87szEOvK7C,tLNByH3CBLa71TY5MtHZbGlVfwt1,reading,ui,modal_open,read,challenge-01,,,,14:13:36
Sp2yTqYaZHpOFeAPaiFj,4ymQ69qFixb38txdo6V1AMYF5dJ2,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-1,0.0,1.0,12:02:54
SqUptIjUKERpZ3HNTwit,J8ZREvrXeTYfES1xf5aZwr7KtO72,reading,ui,modal_open,read,challenge-02,,,,15:13:43
SxNdtQgqXcbSOJqCxcQ7,dSY9pYs3uyXNsq7JOvXCc65eHfd2,aural,hint,aural_used,,challenge-03,,,,10:01:42
SztfG0dMWmW99bBA6k5e,QrjvafGaGDZUSx9UvBf14fNUUaB2,aural,hint,aural_used,,challenge-01,,,,23:15:13
T1COpgMFU4hpPFUuQgKv,XRdmLLHtemNNFmHT9sD6wyBACGU2,reading,ui,modal_open,read,challenge-03,,,,16:37:23
T3DKIff5oxoCWhyheIob,CVYhBxKyTge5rs6FjbQ9p9K8DVt1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,22:05:13
T67YquChqNd6h4tRcM7d,EOGInMHnvJNbBXfSqDMbGtRfAvA3,visual,ui,modal_open,visual,challenge-03,,,,15:24:00
TMJCSCNJjYmLkB6RvBRq,ICzMUsZK0ETrl6FjeQHLLtiedEI3,visual,ui,modal_open,visual,challenge-03,,,,09:15:24
TQ7mS1jimFZvRGSTYICd,bcedHwQ7GfPkSAX72kaRdYcHm4h1,reading,ui,modal_open,read,challenge-03,,,,15:58:35
TQb6dwz3UV1U4VDnQ6rL,mA4K28wQEaQ7p3mtV23sqKUFFRt1,aural,hint,aural_used,,challenge-03,,,,20:42:59
TRDrtUKCs6GEM8Ti380e,M8IOfNHJ3DPsU6GBcaI1irL29S13,visual,ui,modal_open,visual,challenge-02,,,,04:48:29
TSbMcEeQX471xFMMvE6Q,cE9VlSTzmaZpmywYk5q4WKhBf6u1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,09:09:23
TaFpFIWqwzzdiItjYUB7,veogvd0RUXcijdmOVT8blk7TpEk1,reading,ui,modal_open,read,challenge-03,,,,19:19:50
TgPPpFEi0jFIWQkfMzh8,uMa0S9MSNXdYssSGFXZ5Je33hJy2,visual,ui,modal_open,visual,challenge-02,,,,09:25:47
ThHLefT5pgOhDquV957W,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,aural,hint,aural_used,,challenge-03,,,,07:27:58
ThHO6Srr7P4TNuPrXuLC,X08Ef4NRHvYIhYEcyouoqwKEv3y1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,15:25:38
TjPJOSulLT6eSiVpa78Z,dmate6Nro7MhTKJlxXwRCc8v2322,reading,ui,modal_open,read,challenge-01,,,,15:47:18
TjiuWbE9v2k0EuSXtIVt,1nyxhWBE11Xdk7Z01CwbQFOoG4n1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,14:23:48
Tn5EMvevP4eoYduORQOm,uMa0S9MSNXdYssSGFXZ5Je33hJy2,reading,ui,modal_open,read,challenge-02,,,,09:21:20
ToSm7Jb88JEff9xFfiVC,XTWtpCzOEKZsTPjHofRGosbeeNi1,visual,ui,modal_open,visual,challenge-01,,,,16:24:07
TpCSfKhxzK0NIBuoJVnI,gf9guM95zAPjbbs3GPG9JRSNE6r1,visual,ui,modal_open,visual,challenge-01,,,,15:52:55
TqTEwQhTUf7yetgGJRZ0,Ivpl9Q6AoRMmIZkhQWFPaIuIhgr1,visual,ui,modal_open,visual,challenge-01,,,,15:39:31
TsoxLWaJidI0MXoeLLGa,MQPx3cjvRrTgLXIZ9XZE37cdTdS2,aural,hint,aural_used,,challenge-03,,,,19:50:45
TswSSZVT113Y0ceph35T,aE2PuO5auaZjzXsUshsNDlQxGza2,visual,ui,modal_open,visual,challenge-02,,,,14:49:26
TvBtpL8VotlPDXcFcZrO,kBKjwKZ1F8Tk5DDGomvuNSCRgh72,reading,ui,modal_open,read,challenge-03,,,,17:03:42
U02OHubUtKNAYTkIpndc,0sZcAtq1tQYsNmgQnqhXPqUQrnE2,visual,ui,modal_open,visual,challenge-03,,,,15:35:50
U0rvuehMQSYPvEqiV82B,y1g55vHQ1WQLC3egLaWXfY3nTjg1,aural,hint,aural_used,,challenge-02,,,,12:19:36
U1KkkF1lGfBxE8MxL7L7,aE2PuO5auaZjzXsUshsNDlQxGza2,reading,ui,modal_open,read,challenge-01,,,,14:54:34
U2sHNTwtOtlsdtdDZ75V,e0QPOPuIN9c2S1v9AG1wSRVqcrI3,aural,hint,aural_used,,challenge-04,,,,08:57:38
U37OGGNI0GrkkYJMV8yJ,IAOBo05QtbcZVx1VVXESn3E77pb2,aural,hint,aural_used,,challenge-04,,,,16:36:15
U56TjyRTfEi0PjayaZ6y,da0hyEKSbWNEs6ebEZKOtHPjB962,visual,ui,modal_open,visual,challenge-01,,,,15:57:17
U58IwC9viHDoR3N0pW3G,S97PkOSSGSadfL4P6JxfTxhJXK32,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-2,1.0,1.0,19:10:33
U8a8IJBvupcECNBFPaf7,V28nGpkguqbckNGLX5670RFuNxG2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,06:08:49
UE7XFBW5C5O4Nty2Hw2F,ay0IVhmrggfLbyyxcaJNGdkw6kn1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-1,0.0,1.0,16:56:57
UFhWp6p9HYaJQGQEIJMY,AHClMVwFtPgvoF1BoEg6c8kVDPA2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,12:45:03
UGCsZWwMSwlWj3AuRfcw,S97PkOSSGSadfL4P6JxfTxhJXK32,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,19:11:08
UGOW97STJsjYSuzX7UWb,veogvd0RUXcijdmOVT8blk7TpEk1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,15:19:19
ULOrGuGZeDQpk8tPBoGU,suG5O6R21eMDKumAII2D3rom6TQ2,visual,ui,modal_open,visual,challenge-03,,,,08:21:31
ULfIAHmktsaAgrPwVRyC,qzojRqsLMoOzMSHIXQBRpO88XHe2,visual,ui,modal_open,visual,challenge-04,,,,16:20:07
UTA1HYpR7ZZk0rmq5Rax,vEc7bTi62sTInt11kdTgzb9f5Qn1,visual,ui,modal_open,visual,challenge-02,,,,04:50:48
UUQd0IQPaKzqXabDTHG9,w1tsY55jQwPvhwUu8qeVNlVJOXv1,visual,ui,modal_open,visual,challenge-04,,,,14:07:06
UUu9eybsLWSBTdmHedtI,40lUrulKBNTcrDnIzKAGpPSGcLh2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,12:55:06
UaRmSVme0z2fps8YlxjY,ay0IVhmrggfLbyyxcaJNGdkw6kn1,visual,ui,modal_open,visual,challenge-03,,,,16:56:14
Ue4cgsxwkOWLil3PAikT,dSY9pYs3uyXNsq7JOvXCc65eHfd2,aural,hint,aural_used,,challenge-03,,,,10:02:09
UekSZC7HcJLeLV5asB8D,uwRIIGr8e8OroN0bHN2cVomJQcS2,visual,ui,modal_open,visual,challenge-03,,,,14:57:08
UffCTu6mpTz9AifgnXRk,SpkysL7WcUgpILEQovruJSrPCV43,reading,ui,modal_open,read,challenge-03,,,,07:56:56
UiHjlFzLfz5QJJEWMzmv,FoqmXfwfq1csYj8njGP8DWa2b543,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-3,2.0,1.0,07:28:02
UipDHLwsXLJIGGRVQtd1,DDr9mZFMKqSFTOCMUQvS8x3Ygqo2,aural,hint,aural_used,,challenge-03,,,,04:40:41
UlJt3PJidxlZceTY6XHu,C6Ccvx84rmhhMsknuMMmSwJMewY2,visual,ui,modal_open,visual,challenge-04,,,,06:42:50
UpWaBjxw37JcbHCd9vlD,mbTJopo5iaWePvsln3t2ZzuVK3t2,reading,ui,modal_open,read,challenge-01,,,,15:06:46
Uu61hDQEDBpvtGsNOaWC,lC8kKniWzYSNbF8Kcp0XHFb9Lo02,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,16:57:50
UunzozApoiv3KNunCUzX,JDHnWfMfawSVJd4pNW6XSqgJSb53,reading,ui,modal_open,read,challenge-03,,,,15:32:35
V51WNmhG5yKDqh0LizPJ,1nyxhWBE11Xdk7Z01CwbQFOoG4n1,visual,ui,modal_open,visual,challenge-02,,,,14:54:09
V9oWNpsVr4O1SmKXThJs,NBscVTaKtSMIbdAPL53zrm5s9cq2,reading,ui,modal_open,read,challenge-01,,,,13:12:57
VA7jpDWoG1OAVtEeZMii,veogvd0RUXcijdmOVT8blk7TpEk1,aural,hint,aural_used,,challenge-02,,,,18:21:05
VAftd8ygitXy6hWp5bTm,6lyR5GP55PaaMOEDVdro7PqULUm1,reading,ui,modal_open,read,challenge-04,,,,20:47:24
VBZ7aOpgYoV4k3swh0Er,x7G7d92ME1Xa3o50Hu4C1jAx1r62,aural,hint,aural_used,,challenge-01,,,,14:36:18
VDeBf1XDZVQZfXPDV3dL,ay0IVhmrggfLbyyxcaJNGdkw6kn1,reading,ui,modal_open,read,challenge-04,,,,16:53:36
VF1obr6i4mKlIj1qymwe,C6Ccvx84rmhhMsknuMMmSwJMewY2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,06:57:10
VILLN1ICOiP4mnGWz0hG,dHLvWyT08SWBsrcb3r8pPJqJcrh2,visual,ui,modal_open,visual,challenge-02,,,,14:03:42
VIr4XQFteLRu2fTgXVO7,CXZF0zsEaDX2g90jaGS0oALibqI3,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,11:46:19
VOwaBgAZnunJgFq4PFZv,qmaXfPGzvsT2wS1h2zEJuPT4EeH2,visual,ui,modal_open,visual,challenge-03,,,,20:56:48
VSszulYoddGf6PNWgQGb,2vxmAktanfYSdKheRzVh1g10xDI2,aural,hint,aural_used,,challenge-02,,,,10:47:36
VTFLecQRkOuPpbMqxYgq,lC8kKniWzYSNbF8Kcp0XHFb9Lo02,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-3,2.0,1.0,16:54:27
VUsSKX1OYD4Ldmdrxpnh,uMa0S9MSNXdYssSGFXZ5Je33hJy2,reading,ui,modal_open,read,challenge-01,,,,09:32:10
VXnZ8L2NlH0Uls3On9N0,C8UzSmKS5sYA3EubD2gGVTuXiQz2,reading,ui,modal_open,read,challenge-02,,,,14:27:48
VbVjiY0rpUHyKS2hgcSd,uMa0S9MSNXdYssSGFXZ5Je33hJy2,visual,ui,modal_open,visual,challenge-04,,,,09:14:06
Vdv9GKTTEVbqUswB1Iqc,qzojRqsLMoOzMSHIXQBRpO88XHe2,reading,ui,modal_open,read,challenge-04,,,,16:21:03
VdySiJz5rcVtXkJKr3Ei,lC8kKniWzYSNbF8Kcp0XHFb9Lo02,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,16:57:11
VgGZAbp3x42yN5Kyyhbt,NBscVTaKtSMIbdAPL53zrm5s9cq2,visual,ui,modal_open,visual,challenge-02,,,,13:06:05
Vm3XHSBwsL5F2sQfuYhG,cE9VlSTzmaZpmywYk5q4WKhBf6u1,reading,ui,modal_open,read,challenge-04,,,,09:14:35
Vmepx4k1eJTz9cUdshEV,zFa9MeNb4obPmflz1NI2tj9LaOo1,aural,hint,aural_used,,challenge-03,,,,17:26:30
Vpyr6FOmvh0MMF6WKkq2,Dyak5tkunzNZqRqoiIL5iwuRcBY2,visual,ui,modal_open,visual,challenge-02,,,,18:35:54
VxulKaFFi5pTNEQvVyk5,X2xnAKU1DCOFPaOJrogWzg3Qcxr1,visual,ui,modal_open,visual,challenge-01,,,,15:24:57
VzZ79aM9s60McJneDNon,qyNNtEcuqNPEAxFk1cD6Er56Oms1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,18:09:56
W2UvIgXH0f1RG5Oa3Zg0,mA4K28wQEaQ7p3mtV23sqKUFFRt1,aural,hint,aural_used,,challenge-03,,,,20:42:33
W3sdVTvCPyPbXHHMnx3i,uwRIIGr8e8OroN0bHN2cVomJQcS2,visual,ui,modal_open,visual,challenge-02,,,,15:28:11
W8Dd0ss86aSkPyhRvEw9,qmaXfPGzvsT2wS1h2zEJuPT4EeH2,visual,ui,modal_open,visual,challenge-02,,,,21:18:24
WAbyvgYiqZcuWCJVvWWB,i8RfQdU3SWa9CEOJzsEYH1CGqUA2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,11:26:47
WBp8bTPPtUQXjSYqTZAr,Gq1Vh2OxfidnjhZua5XJ1pF0jsf2,visual,ui,modal_open,visual,challenge-03,,,,16:35:58
WQzhYQDd4NlZpln7YUdn,40lUrulKBNTcrDnIzKAGpPSGcLh2,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-3,2.0,1.0,12:56:56
WUUze2cK8xSL07LnESPb,S7FtLuMd2YZ15UZAwmQM9NB1aMH3,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,17:20:46
WXdWTwpRSWeRX0GejfP2,85gq9RdSL4c9j6Xz59pw93vfIHi2,aural,hint,aural_used,,challenge-01,,,,18:21:45
WY00iUSjTxvcLGWeI7W0,vgWUYlVDhzSFdjFPa6SpfmAXXvF3,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-1,0.0,1.0,16:44:28
WbqQQnCwfjH0rAMAU0G4,dvdCoJqbFfcxP1rvUeJWot86Wiv1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,08:30:28
Wd7ttGgFft8cPC32ZjoR,nmTYkEGfwMNEy4zKEpGBXwU5cWZ2,visual,ui,modal_open,visual,challenge-04,,,,18:41:12
WheEF2xN8IIQ7Ch59QFM,OohtQ6fIyYaVBb9NMaq1i5YoeXH2,reading,ui,modal_open,read,challenge-03,,,,17:22:32
WiI5PT3I2OWK5WE9IIZf,GCvm1dWkxGVmLQjiiMlNRSL2eln1,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-1,0.0,1.0,14:29:49
WibIxd9yx7InqHsuY0GL,YHkpceIBY5WHjrDXZISqYsrehdZ2,visual,ui,modal_open,visual,challenge-02,,,,16:38:02
WjbhzInH1f4KHqCUUexc,JDHnWfMfawSVJd4pNW6XSqgJSb53,reading,ui,modal_open,read,challenge-01,,,,15:24:37
WpgGxwdIp4dEfExcCVyi,xEkKHdd47FZqmkFKzJVk1CzCq403,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-1,0.0,1.0,04:00:02
WqtMY4FPwUxUN8W2j0h7,HC6DobM1znUfmngjUV25VB0tev82,visual,ui,modal_open,visual,challenge-03,,,,06:32:58
WthU25nw9wXNg5Dh44UY,40lUrulKBNTcrDnIzKAGpPSGcLh2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,12:54:26
X0F4J1qH3JUmfJHXcySS,4ymQ69qFixb38txdo6V1AMYF5dJ2,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-3,2.0,1.0,12:41:41
X0kUyi8ZwE7yCWc11aTT,aE2PuO5auaZjzXsUshsNDlQxGza2,reading,ui,modal_open,read,challenge-02,,,,14:49:16
X2rTiJcizq5bqXc6iuvF,4ymQ69qFixb38txdo6V1AMYF5dJ2,reading,ui,modal_open,read,challenge-04,,,,12:41:58
X35D6ZVQEkuUv37NeR7B,RmE3k1SaRmX2WGnZsGCrpmjgtoW2,aural,hint,aural_used,,challenge-03,,,,12:17:08
X3EbBtNt98um7u3PRsmr,SpkysL7WcUgpILEQovruJSrPCV43,visual,ui,modal_open,visual,challenge-04,,,,08:05:22
X81V21jkvPufsJKUURsH,LfCBl8R3diNvLRM2041f3a51DzB3,reading,ui,modal_open,read,challenge-02,,,,12:09:33
X8eYaSoXASH9MBxyOJuN,UwDXyCTrQgS1IjyYLmtxHP75aRL2,visual,ui,modal_open,visual,challenge-02,,,,14:59:04
X9Zna0yqqJO1gXQT5iWY,EduFuSCFqHgn1bYFL9sG2tKYl3P2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,07:00:02
XEyhsQuXuuIMnXXcDOt7,CVYhBxKyTge5rs6FjbQ9p9K8DVt1,aural,hint,aural_used,,challenge-02,,,,22:05:26
XJBCUxfmE4ntG22BQqld,suG5O6R21eMDKumAII2D3rom6TQ2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,08:39:13
XKS4bvz4dXyjM17uZ1a7,cb8x3D3oRnaRH8Cu2OcXVWZzcew1,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-1,0.0,1.0,08:36:40
XLP4VOPAy8QSuu8BXkA4,VqkGgMjbEkeXNq92TU0te8JQaRB2,reading,ui,modal_open,read,challenge-04,,,,19:24:11
XOYKoMjkKhNdi8M9m2yz,FoqmXfwfq1csYj8njGP8DWa2b543,visual,ui,modal_open,visual,challenge-02,,,,07:19:34
XRsKWCQdFracun41WE2h,QldUKStCe4YmuCkN7e0U1MAtSEF3,visual,ui,modal_open,visual,challenge-03,,,,21:03:44
XSLjJM3Jlmxe8qUxKpdT,w66NO5QQJ2Yl8EqGGL1gpr0R3Hl1,reading,ui,modal_open,read,challenge-02,,,,12:21:33
XWFGnjqWIxq09iWDnSQh,vgWUYlVDhzSFdjFPa6SpfmAXXvF3,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-3,2.0,1.0,16:48:38
Xvs49rwmYGUiw0Gd3C9C,mA4K28wQEaQ7p3mtV23sqKUFFRt1,visual,ui,modal_open,visual,challenge-04,,,,20:24:21
