userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
jS40Fs7C6Udlb3uEB2OiAHSm52F3,4.236,27.283,34.428,96.669,162.61599999999999,0.026049097259802236,0.16777561863531265,0.21171348452796773,0.5944617995769175,True,visual
kBKjwKZ1F8Tk5DDGomvuNSCRgh72,0.0,15.976,67.351,0.0,83.327,0.0,0.1917265712194127,0.8082734287805873,0.0,True,reading
kFDXk5bqmdXKconNad9pDdmRDUH2,38.86,4509.28,13.709,37.542,4599.391,0.008448944653759597,0.9804080583712061,0.002980611998414573,0.008162384976619731,True,kinesthetic
kLvJEhEkhMhvkNA5DbAVjnjVxXJ3,0.0,0.0,0.0,47.442,47.442,0.0,0.0,0.0,1.0,True,visual
kaiY9GQRfVeWi2xFO0KAalmK6tu2,13.962,152.53199999999998,85.436,99.784,351.714,0.03969702656135383,0.43368191200805195,0.24291327612776292,0.2837077853028313,True,kinesthetic
kplGnHIYohYz6sP4w81CeYX9IPW2,50.269999999999996,0.0,0.0,13.654,63.92399999999999,0.7864026030911708,0.0,0.0,0.21359739690882926,True,aural
l25ZEPmtAaf9IgYYXl6Yk5KjKng2,24.494,1074.685,344.795,92.273,1536.2469999999998,0.015944050663727904,0.6995522204437178,0.2244398198987533,0.06006390899380113,True,kinesthetic
lC8kKniWzYSNbF8Kcp0XHFb9Lo02,0.0,236.88,3.575,0.0,240.45499999999998,0.0,0.9851323532469694,0.014867646753030714,0.0,True,kinesthetic
lbztfshScWZNsOXm4PGrRb1ojPW2,24.483,0.0,0.0,7.443,31.926000000000002,0.7668671302386769,0.0,0.0,0.23313286976132302,True,aural
lvNWs9Y5cCcELhjX7lcOKqkQhuI3,53.051,131.338,12.623,64.731,261.743,0.20268354836614544,0.5017822826207387,0.04822669565184169,0.2473074733612742,True,kinesthetic
